ID,koppen,year,doy,longitude,latitude,value
US-Slt,Dfa,2022,217,-74.596,39.9138,0.5128
US-Slt,Dfa,2022,233,-74.596,39.9138,0.5447
US-Slt,Dfa,2022,249,-74.596,39.9138,0.4712
US-Slt,Dfa,2022,265,-74.596,39.9138,0.4457
US-Slt,Dfa,2022,281,-74.596,39.9138,0.411
US-Slt,Dfa,2022,297,-74.596,39.9138,0.2919
US-Slt,Dfa,2022,313,-74.596,39.9138,0.2485
US-Slt,Dfa,2022,329,-74.596,39.9138,0.2802
US-Slt,Dfa,2022,345,-74.596,39.9138,0.2511
US-Slt,Dfa,2022,361,-74.596,39.9138,0.2728
US-Slt,Dfa,2023,9,-74.596,39.9138,0.2545
US-Slt,Dfa,2023,25,-74.596,39.9138,0.2358
US-Slt,Dfa,2023,41,-74.596,39.9138,0.2709
US-Slt,Dfa,2023,57,-74.596,39.9138,0.243
US-Slt,Dfa,2023,73,-74.596,39.9138,0.2632
US-Slt,Dfa,2023,89,-74.596,39.9138,0.259
US-Slt,Dfa,2023,105,-74.596,39.9138,0.2743
US-Slt,Dfa,2023,121,-74.596,39.9138,0.3572
US-Slt,Dfa,2023,137,-74.596,39.9138,0.5877
US-Slt,Dfa,2023,153,-74.596,39.9138,0.6205
US-Slt,Dfa,2023,169,-74.596,39.9138,0.5278
US-Slt,Dfa,2023,185,-74.596,39.9138,0.5652
US-Slt,Dfa,2023,201,-74.596,39.9138,0.5436
US-Slt,Dfa,2023,217,-74.596,39.9138,0.5562
US-Slt,Dfa,2023,233,-74.596,39.9138,0.4734
US-Slt,Dfa,2023,249,-74.596,39.9138,0.5609
US-Slt,Dfa,2023,265,-74.596,39.9138,0.4342
US-Slt,Dfa,2023,281,-74.596,39.9138,0.441
US-Slt,Dfa,2023,297,-74.596,39.9138,0.291
US-Slt,Dfa,2023,313,-74.596,39.9138,0.2528
US-Slt,Dfa,2023,329,-74.596,39.9138,0.2754
US-Slt,Dfa,2023,345,-74.596,39.9138,0.2445
US-Slt,Dfa,2023,361,-74.596,39.9138,0.2314
US-Slt,Dfa,2024,9,-74.596,39.9138,0.2531
US-Slt,Dfa,2024,25,-74.596,39.9138,0.2489
US-Slt,Dfa,2024,41,-74.596,39.9138,0.2508
US-Slt,Dfa,2024,57,-74.596,39.9138,0.2624
US-Slt,Dfa,2024,73,-74.596,39.9138,0.2454
US-Slt,Dfa,2024,89,-74.596,39.9138,0.1627
US-Slt,Dfa,2024,105,-74.596,39.9138,0.2222
US-Slt,Dfa,2024,121,-74.596,39.9138,0.2606
US-Slt,Dfa,2024,137,-74.596,39.9138,0.6042
US-Slt,Dfa,2024,153,-74.596,39.9138,0.6298
US-Slt,Dfa,2024,169,-74.596,39.9138,0.5607
US-Slt,Dfa,2024,185,-74.596,39.9138,0.605
US-Slt,Dfa,2024,201,-74.596,39.9138,0.6965
US-Slt,Dfa,2024,217,-74.596,39.9138,0.5112
US-Slt,Dfa,2024,233,-74.596,39.9138,0.471
US-Slt,Dfa,2024,249,-74.596,39.9138,0.5069
US-Slt,Dfa,2024,265,-74.596,39.9138,0.4237
US-Slt,Dfa,2024,281,-74.596,39.9138,0.4576
US-Slt,Dfa,2024,297,-74.596,39.9138,0.2946
US-Slt,Dfa,2024,313,-74.596,39.9138,0.2744
US-Slt,Dfa,2024,329,-74.596,39.9138,0.2597
US-Slt,Dfa,2024,345,-74.596,39.9138,0.2167
US-Slt,Dfa,2024,361,-74.596,39.9138,0.202
US-Slt,Dfa,2025,9,-74.596,39.9138,0.2638
US-Slt,Dfa,2025,25,-74.596,39.9138,0.2513
US-Slt,Dfa,2025,41,-74.596,39.9138,0.2208
US-Slt,Dfa,2025,57,-74.596,39.9138,0.2452
US-Slt,Dfa,2025,73,-74.596,39.9138,0.2671
US-Slt,Dfa,2025,89,-74.596,39.9138,0.2343
US-Slt,Dfa,2025,105,-74.596,39.9138,0.2326
US-Slt,Dfa,2025,121,-74.596,39.9138,0.4584
US-Slt,Dfa,2025,137,-74.596,39.9138,0.4885
US-Slt,Dfa,2025,153,-74.596,39.9138,0.5742
US-Slt,Dfa,2025,169,-74.596,39.9138,0.4731
US-Slt,Dfa,2025,185,-74.596,39.9138,0.4748
US-Slt,Dfa,2025,201,-74.596,39.9138,0.4419
US-Slt,Dfa,2025,217,-74.596,39.9138,0.4321
US-Slt,Dfa,2025,233,-74.596,39.9138,0.4846
US-SSH,Dfb,2003,9,-77.9041,40.6658,0.0416
US-SSH,Dfb,2003,25,-77.9041,40.6658,0.2465
US-SSH,Dfb,2003,41,-77.9041,40.6658,0.1299
US-SSH,Dfb,2003,57,-77.9041,40.6658,0.1508
US-SSH,Dfb,2003,73,-77.9041,40.6658,0.2612
US-SSH,Dfb,2003,89,-77.9041,40.6658,0.2352
US-SSH,Dfb,2003,105,-77.9041,40.6658,0.3125
US-SSH,Dfb,2003,121,-77.9041,40.6658,0.3455
US-SSH,Dfb,2003,137,-77.9041,40.6658,0.6621
US-SSH,Dfb,2003,153,-77.9041,40.6658,0.7292
US-SSH,Dfb,2003,169,-77.9041,40.6658,0.7321
US-SSH,Dfb,2003,185,-77.9041,40.6658,0.6112
US-SSH,Dfb,2003,201,-77.9041,40.6658,0.7329
US-SSH,Dfb,2003,217,-77.9041,40.6658,0.668
US-SSH,Dfb,2003,233,-77.9041,40.6658,0.5063
US-SSH,Dfb,2003,249,-77.9041,40.6658,0.5186
US-SSH,Dfb,2003,265,-77.9041,40.6658,0.5175
US-SSH,Dfb,2003,281,-77.9041,40.6658,0.3111
US-SSH,Dfb,2003,297,-77.9041,40.6658,0.2453
US-SSH,Dfb,2003,313,-77.9041,40.6658,0.1826
US-SSH,Dfb,2003,329,-77.9041,40.6658,0.1756
US-SSH,Dfb,2003,345,-77.9041,40.6658,0.1885
US-SSH,Dfb,2003,361,-77.9041,40.6658,0.1918
US-SSH,Dfb,2004,9,-77.9041,40.6658,0.224
US-SSH,Dfb,2004,25,-77.9041,40.6658,0.1389
US-SSH,Dfb,2004,41,-77.9041,40.6658,0.1251
US-SSH,Dfb,2004,57,-77.9041,40.6658,0.124
US-SSH,Dfb,2004,73,-77.9041,40.6658,0.2552
US-SSH,Dfb,2004,89,-77.9041,40.6658,0.2532
US-SSH,Dfb,2004,105,-77.9041,40.6658,0.3292
US-SSH,Dfb,2004,121,-77.9041,40.6658,0.3443
US-SSH,Dfb,2004,137,-77.9041,40.6658,0.4765
US-SSH,Dfb,2004,153,-77.9041,40.6658,0.7418
US-SSH,Dfb,2004,169,-77.9041,40.6658,0.7469
US-SSH,Dfb,2004,185,-77.9041,40.6658,0.7267
US-SSH,Dfb,2004,201,-77.9041,40.6658,0.7143
US-SSH,Dfb,2004,217,-77.9041,40.6658,0.7016
US-SSH,Dfb,2004,233,-77.9041,40.6658,0.4934
US-SSH,Dfb,2004,249,-77.9041,40.6658,0.5809
US-SSH,Dfb,2004,265,-77.9041,40.6658,0.5293
US-SSH,Dfb,2004,281,-77.9041,40.6658,0.4641
US-SSH,Dfb,2004,297,-77.9041,40.6658,0.236
US-SSH,Dfb,2004,313,-77.9041,40.6658,0.2426
US-SSH,Dfb,2004,329,-77.9041,40.6658,0.1387
US-SSH,Dfb,2004,345,-77.9041,40.6658,0.2376
US-SSH,Dfb,2004,361,-77.9041,40.6658,0.1584
US-SSH,Dfb,2005,9,-77.9041,40.6658,0.1746
US-SSH,Dfb,2005,25,-77.9041,40.6658,0.1823
US-SSH,Dfb,2005,41,-77.9041,40.6658,0.1581
US-SSH,Dfb,2005,57,-77.9041,40.6658,0.1693
US-SSH,Dfb,2005,73,-77.9041,40.6658,0.1931
US-SSH,Dfb,2005,89,-77.9041,40.6658,0.2488
US-SSH,Dfb,2005,105,-77.9041,40.6658,0.2771
US-SSH,Dfb,2005,121,-77.9041,40.6658,0.452
US-SSH,Dfb,2005,137,-77.9041,40.6658,0.6347
US-SSH,Dfb,2005,153,-77.9041,40.6658,0.6425
US-SSH,Dfb,2005,169,-77.9041,40.6658,0.7413
US-SSH,Dfb,2005,185,-77.9041,40.6658,0.5656
US-SSH,Dfb,2005,201,-77.9041,40.6658,0.5162
US-SSH,Dfb,2005,217,-77.9041,40.6658,0.533
US-SSH,Dfb,2005,233,-77.9041,40.6658,0.5926
US-SSH,Dfb,2005,249,-77.9041,40.6658,0.4538
US-SSH,Dfb,2005,265,-77.9041,40.6658,0.4632
US-SSH,Dfb,2005,281,-77.9041,40.6658,0.4255
US-SSH,Dfb,2005,297,-77.9041,40.6658,0.3298
US-SSH,Dfb,2005,313,-77.9041,40.6658,0.1974
US-SSH,Dfb,2005,329,-77.9041,40.6658,0.1874
US-SSH,Dfb,2005,345,-77.9041,40.6658,0.0918
US-SSH,Dfb,2005,361,-77.9041,40.6658,0.0423
US-SSH,Dfb,2006,9,-77.9041,40.6658,0.2306
US-SSH,Dfb,2006,25,-77.9041,40.6658,0.213
US-SSH,Dfb,2006,41,-77.9041,40.6658,0.249
US-SSH,Dfb,2006,57,-77.9041,40.6658,0.2095
US-SSH,Dfb,2006,73,-77.9041,40.6658,0.277
US-SSH,Dfb,2006,89,-77.9041,40.6658,0.2446
US-SSH,Dfb,2006,105,-77.9041,40.6658,0.2535
US-SSH,Dfb,2006,121,-77.9041,40.6658,0.475
US-SSH,Dfb,2006,137,-77.9041,40.6658,0.6657
US-SSH,Dfb,2006,153,-77.9041,40.6658,0.6555
US-SSH,Dfb,2006,169,-77.9041,40.6658,0.6925
US-SSH,Dfb,2006,185,-77.9041,40.6658,0.5628
US-SSH,Dfb,2006,201,-77.9041,40.6658,0.6018
US-SSH,Dfb,2006,217,-77.9041,40.6658,0.5553
US-SSH,Dfb,2006,233,-77.9041,40.6658,0.5856
US-SSH,Dfb,2006,249,-77.9041,40.6658,0.5066
US-SSH,Dfb,2006,265,-77.9041,40.6658,0.5323
US-SSH,Dfb,2006,281,-77.9041,40.6658,0.3488
US-SSH,Dfb,2006,297,-77.9041,40.6658,0.2391
US-SSH,Dfb,2006,313,-77.9041,40.6658,0.1976
US-SSH,Dfb,2006,329,-77.9041,40.6658,0.2099
US-SSH,Dfb,2006,345,-77.9041,40.6658,0.1708
US-SSH,Dfb,2006,361,-77.9041,40.6658,0.1894
US-SSH,Dfb,2007,9,-77.9041,40.6658,0.2256
US-SSH,Dfb,2007,25,-77.9041,40.6658,0.2257
US-SSH,Dfb,2007,41,-77.9041,40.6658,0.1918
US-SSH,Dfb,2007,57,-77.9041,40.6658,0.2642
US-SSH,Dfb,2007,73,-77.9041,40.6658,0.1993
US-SSH,Dfb,2007,89,-77.9041,40.6658,0.248
US-SSH,Dfb,2007,105,-77.9041,40.6658,0.2904
US-SSH,Dfb,2007,121,-77.9041,40.6658,0.348
US-SSH,Dfb,2007,137,-77.9041,40.6658,0.7471
US-SSH,Dfb,2007,153,-77.9041,40.6658,0.6261
US-SSH,Dfb,2007,169,-77.9041,40.6658,0.7476
US-SSH,Dfb,2007,185,-77.9041,40.6658,0.7091
US-SSH,Dfb,2007,201,-77.9041,40.6658,0.6577
US-SSH,Dfb,2007,217,-77.9041,40.6658,0.6651
US-SSH,Dfb,2007,233,-77.9041,40.6658,0.5959
US-SSH,Dfb,2007,249,-77.9041,40.6658,0.5528
US-SSH,Dfb,2007,265,-77.9041,40.6658,0.4993
US-SSH,Dfb,2007,281,-77.9041,40.6658,0.4146
US-SSH,Dfb,2007,297,-77.9041,40.6658,0.296
US-SSH,Dfb,2007,313,-77.9041,40.6658,0.2672
US-SSH,Dfb,2007,329,-77.9041,40.6658,0.2181
US-SSH,Dfb,2007,345,-77.9041,40.6658,0.1926
US-SSH,Dfb,2007,361,-77.9041,40.6658,0.139
US-SSH,Dfb,2008,9,-77.9041,40.6658,0.221
US-SSH,Dfb,2008,25,-77.9041,40.6658,0.2429
US-SSH,Dfb,2008,41,-77.9041,40.6658,0.1095
US-SSH,Dfb,2008,57,-77.9041,40.6658,0.2471
US-SSH,Dfb,2008,73,-77.9041,40.6658,0.1918
US-SSH,Dfb,2008,89,-77.9041,40.6658,0.2395
US-SSH,Dfb,2008,105,-77.9041,40.6658,0.253
US-SSH,Dfb,2008,121,-77.9041,40.6658,0.4927
US-SSH,Dfb,2008,137,-77.9041,40.6658,0.6417
US-SSH,Dfb,2008,153,-77.9041,40.6658,0.6943
US-SSH,Dfb,2008,169,-77.9041,40.6658,0.6211
US-SSH,Dfb,2008,185,-77.9041,40.6658,0.573
US-SSH,Dfb,2008,201,-77.9041,40.6658,0.6218
US-SSH,Dfb,2008,217,-77.9041,40.6658,0.5909
US-SSH,Dfb,2008,233,-77.9041,40.6658,0.5246
US-SSH,Dfb,2008,249,-77.9041,40.6658,0.5392
US-SSH,Dfb,2008,265,-77.9041,40.6658,0.5199
US-SSH,Dfb,2008,281,-77.9041,40.6658,0.3674
US-SSH,Dfb,2008,297,-77.9041,40.6658,0.3179
US-SSH,Dfb,2008,313,-77.9041,40.6658,0.2058
US-SSH,Dfb,2008,329,-77.9041,40.6658,0.2052
US-SSH,Dfb,2008,345,-77.9041,40.6658,0.1551
US-SSH,Dfb,2008,361,-77.9041,40.6658,0.1687
US-SSH,Dfb,2009,9,-77.9041,40.6658,0.092
US-SSH,Dfb,2009,25,-77.9041,40.6658,0.1312
US-SSH,Dfb,2009,41,-77.9041,40.6658,0.223
US-SSH,Dfb,2009,57,-77.9041,40.6658,0.2135
US-SSH,Dfb,2009,73,-77.9041,40.6658,0.25
US-SSH,Dfb,2009,89,-77.9041,40.6658,0.2376
US-SSH,Dfb,2009,105,-77.9041,40.6658,0.2945
US-SSH,Dfb,2009,121,-77.9041,40.6658,0.622
US-SSH,Dfb,2009,137,-77.9041,40.6658,0.6245
US-SSH,Dfb,2009,153,-77.9041,40.6658,0.7229
US-SSH,Dfb,2009,169,-77.9041,40.6658,0.6642
US-SSH,Dfb,2009,185,-77.9041,40.6658,0.6896
US-SSH,Dfb,2009,201,-77.9041,40.6658,0.671
US-SSH,Dfb,2009,217,-77.9041,40.6658,0.539
US-SSH,Dfb,2009,233,-77.9041,40.6658,0.483
US-SSH,Dfb,2009,249,-77.9041,40.6658,0.5267
US-SSH,Dfb,2009,265,-77.9041,40.6658,0.2567
US-SSH,Dfb,2009,281,-77.9041,40.6658,0.3037
US-SSH,Dfb,2009,297,-77.9041,40.6658,0.1982
US-SSH,Dfb,2009,313,-77.9041,40.6658,0.2138
US-SSH,Dfb,2009,329,-77.9041,40.6658,0.1648
US-SSH,Dfb,2009,345,-77.9041,40.6658,0.1839
US-SSH,Dfb,2009,361,-77.9041,40.6658,0.2376
US-SSH,Dfb,2010,9,-77.9041,40.6658,0.1648
US-SSH,Dfb,2010,25,-77.9041,40.6658,0.1955
US-SSH,Dfb,2010,41,-77.9041,40.6658,0.098
US-SSH,Dfb,2010,57,-77.9041,40.6658,0.2144
US-SSH,Dfb,2010,73,-77.9041,40.6658,0.2436
US-SSH,Dfb,2010,89,-77.9041,40.6658,0.2062
US-SSH,Dfb,2010,105,-77.9041,40.6658,0.3583
US-SSH,Dfb,2010,121,-77.9041,40.6658,0.5439
US-SSH,Dfb,2010,137,-77.9041,40.6658,0.5987
US-SSH,Dfb,2010,153,-77.9041,40.6658,0.6362
US-SSH,Dfb,2010,169,-77.9041,40.6658,0.7212
US-SSH,Dfb,2010,185,-77.9041,40.6658,0.6913
US-SSH,Dfb,2010,201,-77.9041,40.6658,0.5665
US-SSH,Dfb,2010,217,-77.9041,40.6658,0.7074
US-SSH,Dfb,2010,233,-77.9041,40.6658,0.5854
US-SSH,Dfb,2010,249,-77.9041,40.6658,0.5046
US-SSH,Dfb,2010,265,-77.9041,40.6658,0.5442
US-SSH,Dfb,2010,281,-77.9041,40.6658,0.4104
US-SSH,Dfb,2010,297,-77.9041,40.6658,0.3169
US-SSH,Dfb,2010,313,-77.9041,40.6658,0.216
US-SSH,Dfb,2010,329,-77.9041,40.6658,0.1997
US-SSH,Dfb,2010,345,-77.9041,40.6658,0.184
US-SSH,Dfb,2010,361,-77.9041,40.6658,0.1974
US-SSH,Dfb,2011,9,-77.9041,40.6658,0.1882
US-SSH,Dfb,2011,25,-77.9041,40.6658,0.1527
US-SSH,Dfb,2011,41,-77.9041,40.6658,0.1698
US-SSH,Dfb,2011,57,-77.9041,40.6658,0.2104
US-SSH,Dfb,2011,73,-77.9041,40.6658,0.2371
US-SSH,Dfb,2011,89,-77.9041,40.6658,0.2949
US-SSH,Dfb,2011,105,-77.9041,40.6658,0.2901
US-SSH,Dfb,2011,121,-77.9041,40.6658,0.4302
US-SSH,Dfb,2011,137,-77.9041,40.6658,0.547
US-SSH,Dfb,2011,153,-77.9041,40.6658,0.7031
US-SSH,Dfb,2011,169,-77.9041,40.6658,0.6275
US-SSH,Dfb,2011,185,-77.9041,40.6658,0.6147
US-SSH,Dfb,2011,201,-77.9041,40.6658,0.5897
US-SSH,Dfb,2011,217,-77.9041,40.6658,0.5584
US-SSH,Dfb,2011,233,-77.9041,40.6658,0.3727
US-SSH,Dfb,2011,249,-77.9041,40.6658,0.4781
US-SSH,Dfb,2011,265,-77.9041,40.6658,0.3883
US-SSH,Dfb,2011,281,-77.9041,40.6658,0.4309
US-SSH,Dfb,2011,297,-77.9041,40.6658,0.2227
US-SSH,Dfb,2011,313,-77.9041,40.6658,0.2183
US-SSH,Dfb,2011,329,-77.9041,40.6658,0.2271
US-SSH,Dfb,2011,345,-77.9041,40.6658,0.1771
US-SSH,Dfb,2011,361,-77.9041,40.6658,0.2208
US-SSH,Dfb,2012,9,-77.9041,40.6658,0.196
US-SSH,Dfb,2012,25,-77.9041,40.6658,0.2086
US-SSH,Dfb,2012,41,-77.9041,40.6658,0.185
US-SSH,Dfb,2012,57,-77.9041,40.6658,0.2282
US-SSH,Dfb,2012,73,-77.9041,40.6658,0.2138
US-SSH,Dfb,2012,89,-77.9041,40.6658,0.2694
US-SSH,Dfb,2012,105,-77.9041,40.6658,0.2856
US-SSH,Dfb,2012,121,-77.9041,40.6658,0.5696
US-SSH,Dfb,2012,137,-77.9041,40.6658,0.6141
US-SSH,Dfb,2012,153,-77.9041,40.6658,0.7418
US-SSH,Dfb,2012,169,-77.9041,40.6658,0.6869
US-SSH,Dfb,2012,185,-77.9041,40.6658,0.5901
US-SSH,Dfb,2012,201,-77.9041,40.6658,0.6268
US-SSH,Dfb,2012,217,-77.9041,40.6658,0.6056
US-SSH,Dfb,2012,233,-77.9041,40.6658,0.5498
US-SSH,Dfb,2012,249,-77.9041,40.6658,0.4947
US-SSH,Dfb,2012,265,-77.9041,40.6658,0.3907
US-SSH,Dfb,2012,281,-77.9041,40.6658,0.3519
US-SSH,Dfb,2012,297,-77.9041,40.6658,0.2655
US-SSH,Dfb,2012,313,-77.9041,40.6658,0.2234
US-SSH,Dfb,2012,329,-77.9041,40.6658,0.2599
US-SSH,Dfb,2012,345,-77.9041,40.6658,0.2128
US-SSH,Dfb,2012,361,-77.9041,40.6658,0.2146
US-SSH,Dfb,2013,9,-77.9041,40.6658,0.2423
US-SSH,Dfb,2013,25,-77.9041,40.6658,0.1368
US-SSH,Dfb,2013,41,-77.9041,40.6658,0.2245
US-SSH,Dfb,2013,57,-77.9041,40.6658,0.2417
US-SSH,Dfb,2013,73,-77.9041,40.6658,0.2154
US-SSH,Dfb,2013,89,-77.9041,40.6658,0.2632
US-SSH,Dfb,2013,105,-77.9041,40.6658,0.279
US-SSH,Dfb,2013,121,-77.9041,40.6658,0.4919
US-SSH,Dfb,2013,137,-77.9041,40.6658,0.5702
US-SSH,Dfb,2013,153,-77.9041,40.6658,0.668
US-SSH,Dfb,2013,169,-77.9041,40.6658,0.5942
US-SSH,Dfb,2013,185,-77.9041,40.6658,0.7028
US-SSH,Dfb,2013,201,-77.9041,40.6658,0.6466
US-SSH,Dfb,2013,217,-77.9041,40.6658,0.5936
US-SSH,Dfb,2013,233,-77.9041,40.6658,0.5231
US-SSH,Dfb,2013,249,-77.9041,40.6658,0.5131
US-SSH,Dfb,2013,265,-77.9041,40.6658,0.4428
US-SSH,Dfb,2013,281,-77.9041,40.6658,0.4197
US-SSH,Dfb,2013,297,-77.9041,40.6658,0.2724
US-SSH,Dfb,2013,313,-77.9041,40.6658,0.2101
US-SSH,Dfb,2013,329,-77.9041,40.6658,0.1845
US-SSH,Dfb,2013,345,-77.9041,40.6658,0.1798
US-SSH,Dfb,2013,361,-77.9041,40.6658,0.2005
US-SSH,Dfb,2014,9,-77.9041,40.6658,0.2389
US-SSH,Dfb,2014,25,-77.9041,40.6658,0.1347
US-SSH,Dfb,2014,41,-77.9041,40.6658,0.2336
US-SSH,Dfb,2014,57,-77.9041,40.6658,0.2053
US-SSH,Dfb,2014,73,-77.9041,40.6658,0.2017
US-SSH,Dfb,2014,89,-77.9041,40.6658,0.2499
US-SSH,Dfb,2014,105,-77.9041,40.6658,0.2529
US-SSH,Dfb,2014,121,-77.9041,40.6658,0.2819
US-SSH,Dfb,2014,137,-77.9041,40.6658,0.634
US-SSH,Dfb,2014,153,-77.9041,40.6658,0.651
US-SSH,Dfb,2014,169,-77.9041,40.6658,0.6418
US-SSH,Dfb,2014,185,-77.9041,40.6658,0.6179
US-SSH,Dfb,2014,201,-77.9041,40.6658,0.6667
US-SSH,Dfb,2014,217,-77.9041,40.6658,0.6158
US-SSH,Dfb,2014,233,-77.9041,40.6658,0.651
US-SSH,Dfb,2014,249,-77.9041,40.6658,0.5607
US-SSH,Dfb,2014,265,-77.9041,40.6658,0.4713
US-SSH,Dfb,2014,281,-77.9041,40.6658,0.3662
US-SSH,Dfb,2014,297,-77.9041,40.6658,0.25
US-SSH,Dfb,2014,313,-77.9041,40.6658,0.22
US-SSH,Dfb,2014,329,-77.9041,40.6658,0.275
US-SSH,Dfb,2014,345,-77.9041,40.6658,0.1713
US-SSH,Dfb,2014,361,-77.9041,40.6658,0.1976
US-SSH,Dfb,2015,9,-77.9041,40.6658,0.1919
US-SSH,Dfb,2015,25,-77.9041,40.6658,0.1473
US-SSH,Dfb,2015,41,-77.9041,40.6658,0.1121
US-SSH,Dfb,2015,57,-77.9041,40.6658,0.1439
US-SSH,Dfb,2015,73,-77.9041,40.6658,0.2328
US-SSH,Dfb,2015,89,-77.9041,40.6658,0.2142
US-SSH,Dfb,2015,105,-77.9041,40.6658,0.2733
US-SSH,Dfb,2015,121,-77.9041,40.6658,0.5596
US-SSH,Dfb,2015,137,-77.9041,40.6658,0.5229
US-SSH,Dfb,2015,153,-77.9041,40.6658,0.6428
US-SSH,Dfb,2015,169,-77.9041,40.6658,0.6306
US-SSH,Dfb,2015,185,-77.9041,40.6658,0.6638
US-SSH,Dfb,2015,201,-77.9041,40.6658,0.4729
US-SSH,Dfb,2015,217,-77.9041,40.6658,0.5959
US-SSH,Dfb,2015,233,-77.9041,40.6658,0.6027
US-SSH,Dfb,2015,249,-77.9041,40.6658,0.5528
US-SSH,Dfb,2015,265,-77.9041,40.6658,0.426
US-SSH,Dfb,2015,281,-77.9041,40.6658,0.4207
US-SSH,Dfb,2015,297,-77.9041,40.6658,0.2355
US-SSH,Dfb,2015,313,-77.9041,40.6658,0.1761
US-SSH,Dfb,2015,329,-77.9041,40.6658,0.2224
US-SSH,Dfb,2015,345,-77.9041,40.6658,0.0237
US-SSH,Dfb,2015,361,-77.9041,40.6658,0.1591
US-SSH,Dfb,2016,9,-77.9041,40.6658,0.2379
US-SSH,Dfb,2016,25,-77.9041,40.6658,0.1859
US-SSH,Dfb,2016,41,-77.9041,40.6658,0.2134
US-SSH,Dfb,2016,57,-77.9041,40.6658,0.1805
US-SSH,Dfb,2016,73,-77.9041,40.6658,0.2241
US-SSH,Dfb,2016,89,-77.9041,40.6658,0.2201
US-SSH,Dfb,2016,105,-77.9041,40.6658,0.2599
US-SSH,Dfb,2016,121,-77.9041,40.6658,0.3908
US-SSH,Dfb,2016,137,-77.9041,40.6658,0.4785
US-SSH,Dfb,2016,153,-77.9041,40.6658,0.7129
US-SSH,Dfb,2016,169,-77.9041,40.6658,0.7443
US-SSH,Dfb,2016,185,-77.9041,40.6658,0.5907
US-SSH,Dfb,2016,201,-77.9041,40.6658,0.6647
US-SSH,Dfb,2016,217,-77.9041,40.6658,0.6134
US-SSH,Dfb,2016,233,-77.9041,40.6658,0.592
US-SSH,Dfb,2016,249,-77.9041,40.6658,0.5248
US-SSH,Dfb,2016,265,-77.9041,40.6658,0.5236
US-SSH,Dfb,2016,281,-77.9041,40.6658,0.4491
US-SSH,Dfb,2016,297,-77.9041,40.6658,0.2613
US-SSH,Dfb,2016,313,-77.9041,40.6658,0.225
US-SSH,Dfb,2016,329,-77.9041,40.6658,0.2559
US-SSH,Dfb,2016,345,-77.9041,40.6658,0.1435
US-SSH,Dfb,2016,361,-77.9041,40.6658,0.2133
US-SSH,Dfb,2017,9,-77.9041,40.6658,0.2112
US-SSH,Dfb,2017,25,-77.9041,40.6658,0.2578
US-SSH,Dfb,2017,41,-77.9041,40.6658,0.1882
US-SSH,Dfb,2017,57,-77.9041,40.6658,0.1838
US-SSH,Dfb,2017,73,-77.9041,40.6658,0.2216
US-SSH,Dfb,2017,89,-77.9041,40.6658,0.2618
US-SSH,Dfb,2017,105,-77.9041,40.6658,0.2786
US-SSH,Dfb,2017,121,-77.9041,40.6658,0.4377
US-SSH,Dfb,2017,137,-77.9041,40.6658,0.3937
US-SSH,Dfb,2017,153,-77.9041,40.6658,0.6855
US-SSH,Dfb,2017,169,-77.9041,40.6658,0.66
US-SSH,Dfb,2017,185,-77.9041,40.6658,0.6741
US-SSH,Dfb,2017,201,-77.9041,40.6658,0.6664
US-SSH,Dfb,2017,217,-77.9041,40.6658,0.6834
US-SSH,Dfb,2017,233,-77.9041,40.6658,0.5477
US-SSH,Dfb,2017,249,-77.9041,40.6658,0.4279
US-SSH,Dfb,2017,265,-77.9041,40.6658,0.4313
US-SSH,Dfb,2017,281,-77.9041,40.6658,0.3176
US-SSH,Dfb,2017,297,-77.9041,40.6658,0.2605
US-SSH,Dfb,2017,313,-77.9041,40.6658,0.2232
US-SSH,Dfb,2017,329,-77.9041,40.6658,0.1914
US-SSH,Dfb,2017,345,-77.9041,40.6658,0.179
US-SSH,Dfb,2017,361,-77.9041,40.6658,0.1806
US-SSH,Dfb,2018,9,-77.9041,40.6658,0.2273
US-SSH,Dfb,2018,25,-77.9041,40.6658,0.1747
US-SSH,Dfb,2018,41,-77.9041,40.6658,0.1527
US-SSH,Dfb,2018,57,-77.9041,40.6658,0.2037
US-SSH,Dfb,2018,73,-77.9041,40.6658,0.2126
US-SSH,Dfb,2018,89,-77.9041,40.6658,0.1809
US-SSH,Dfb,2018,105,-77.9041,40.6658,0.2038
US-SSH,Dfb,2018,121,-77.9041,40.6658,0.2415
US-SSH,Dfb,2018,137,-77.9041,40.6658,0.5877
US-SSH,Dfb,2018,153,-77.9041,40.6658,0.5336
US-SSH,Dfb,2018,169,-77.9041,40.6658,0.6568
US-SSH,Dfb,2018,185,-77.9041,40.6658,0.6112
US-SSH,Dfb,2018,201,-77.9041,40.6658,0.9354
US-SSH,Dfb,2018,217,-77.9041,40.6658,0.5775
US-SSH,Dfb,2018,233,-77.9041,40.6658,0.4416
US-SSH,Dfb,2018,249,-77.9041,40.6658,0.5456
US-SSH,Dfb,2018,265,-77.9041,40.6658,0.3928
US-SSH,Dfb,2018,281,-77.9041,40.6658,0.2685
US-SSH,Dfb,2018,297,-77.9041,40.6658,0.3094
US-SSH,Dfb,2018,313,-77.9041,40.6658,0.2041
US-SSH,Dfb,2018,329,-77.9041,40.6658,0.06
US-SSH,Dfb,2018,345,-77.9041,40.6658,0.2333
US-SSH,Dfb,2018,361,-77.9041,40.6658,0.0265
US-SSH,Dfb,2019,9,-77.9041,40.6658,0.172
